Time (s),Amplitude
0.012942410414937097,18162.953698765035
0.013878702924003488,16183.687582553983
0.014814995433069883,16444.11733468702
0.015786619734931232,14152.335515916326
0.01704089837915225,10714.662787760288
0.0180125226810136,9412.514027095123
0.01901947877566991,10350.061134774041
0.02023842562709597,7902.021464723533
0.02117471813616236,8474.966919416205
0.022093344748831276,5766.49749723266
0.023312291600257332,7902.021464723533
0.024319247694913643,5401.895844246414
0.025237874307582557,4828.950389553742
0.02628016219503382,2485.082620356443
0.027511736898425135,3616.3529424510234
0.028455646812360166,4426.727230997174
0.029547042650347546,2692.9031717821545
0.030313969455419757,638.6985798860987
0.03175933151113278,1467.91878211937
0.03255575550101546,393.7017019535415
0.033588156969381895,205.2425650823443
0.03470904999217975,111.0129966467448
0.035711954275735716,-322.44301815700965
0.03668536137448121,-510.90215502820683
0.037865248766900006,-115.13796759869183
0.0388386558656455,-77.44614022445239
0.03984156014920147,-115.13796759869183
0.04116893346567261,-322.44301815700965
0.04208334619479717,-416.67258659260915
0.043027256108732204,-586.2858097766857
0.04411865194671958,-605.1317234638063
0.045210047784706955,-755.8990329607641
0.04612446051383152,-887.820428770603
0.04724535353662937,-1000.8959108933213
0.04824825782018534,-1189.3550477645185
0.04925116210374131,-1227.0468751387598
